session#,TimeInSession,RT
10,123.51245088794713,640.541244749329
10,460.5689705560608,640.1111519671758
10,468.67630144471514,541.0518714206773
10,492.0698227865196,506.6654183274295
10,495.10687724557374,500.7521769412051
10,528.146436591207,501.1179417733729
11,512.7256456879077,505.03440496231633
12,474.29188679342224,547.6496663395665
15,330.58603445015433,577.573621434567
15,559.5263029476209,559.6054119068867
16,574.059487958204,521.9205265893834
19,246.6840431933233,521.0945350063412
19,309.23952743853624,542.1011217531486
20,299.9980876711488,590.1225194011204
23,444.0763691321463,508.22886229434516
23,471.8411886801514,503.65835383490776
24,236.84476107611226,509.23044149203633
24,357.8528744571104,504.06962373926945
24,536.5709842224041,507.9714258645254
26,206.44995616910455,523.0722261912888
27,101.74993366477429,568.3580990116752
27,428.3136012000359,650.3498956080875
28,68.92325656508183,583.584229076223
28,479.0235087857218,586.9323472470569
31,338.7286762565054,601.8284218735062
32,336.50918937569804,534.3175125562993
33,486.2245679021762,518.6974408425158
36,405.50203818743466,514.8649719631067
39,585.4669153041541,524.0629849395191
0,495.1186286948658,506.0489544301845
1,372.9736291443345,536.2296347580013
2,588.6761034446415,577.629332341985
3,334.031858039084,526.4950211503674
3,468.9791621263589,582.6379085428925
3,600.3972944814177,546.0898615638143
4,349.5701657503414,525.4407451193401
5,537.0101487360403,519.8334562110176
6,264.19043228124883,531.7809189164109
8,193.97091496402572,613.1835843125373
11,284.79315928999677,565.4919022663307
13,76.05287983837115,531.9341332578915
13,195.43183121696165,622.2679607417376
13,443.6408234099599,502.28516663992195
13,510.1174317494497,521.9996045670996
15,177.49776612742608,577.0999219348596
18,180.82466445916907,548.2182101532089
18,463.2968647166199,517.1053451413172
19,440.5892281143115,510.0116804387653
21,185.37444103643793,563.9428902268264
21,376.3773358810613,596.8195003861183
23,296.52233065101973,556.519930019931
24,442.5382020723464,539.1093203052151
25,419.169600587531,515.9183098585345
25,574.6829113076892,507.1212396869669
27,576.6043815436205,622.9672031331575
31,394.65183861076366,568.4763529388874
32,390.26608354497876,516.7021288907563
33,506.46209749930495,520.927363577357
33,544.3420678516886,514.1569319821429
34,288.4151727242679,529.3414019506599
35,213.69220716113705,538.3153431321261
35,382.44386414911423,507.45911859849
37,373.5755510277777,530.4632546867651
38,85.2096735805244,535.4238516629266
38,291.30709611170096,551.997667625983
39,496.77546354733204,561.2503846386971
0,478.79654570748,500.56781180489907
1,78.31627643099068,512.8538818825064
1,275.2616109852064,508.54123352030456
2,198.12546594266928,504.07569080425674
2,347.71588395980234,514.0959374020895
3,256.7080099283917,511.73410321780466
3,487.8375287415547,560.3938064446083
4,533.9290135653464,613.1195677389769
5,271.4212167951373,574.1939827944407
6,85.48996148286915,502.87344387106714
6,182.7224217007456,507.64399956187845
7,191.06845691406852,510.4666467577772
8,292.785948987761,505.3443587776201
8,397.5891670841893,536.8489925522226
9,260.95236591482717,509.56011319703975
10,262.1793950355059,518.0325673518382
10,409.1836726391912,502.09018147688766
11,108.63981548347874,537.3551578786646
11,464.62983058035934,531.4652241531803
11,527.9036982051557,587.3721292773553
12,247.07175061397083,692.8548056275758
13,176.0834265734611,582.8686039913009
13,466.58987939879626,503.91352835140424
13,570.9839054648382,510.89013694945606
14,405.2630227971731,513.1570004014065
14,544.6745597946028,548.3835113682289
16,422.747095750854,521.1793905036757
17,440.64028467999196,638.1744249720214
18,302.05738242227926,534.4080880677211
18,579.2320971845857,513.2427070802805
19,565.3812558435839,541.7108577421459
20,597.8232994065638,515.050499327117
21,253.08040788675862,554.9735906497517
21,470.6580636585659,511.6512281838368
22,317.94191013640193,623.0595458509924
25,278.49262793946036,595.7313011458609
25,288.7878475750367,513.3033449164941
26,301.8895662088544,526.1168112338055
26,512.9293795594094,532.8809003258357
28,487.77784294448065,516.4135318591434
29,489.57761794231556,515.9130455322156
29,552.0392585580012,672.822463526245
30,443.9047984288336,526.4610712583817
30,467.32443016629986,538.1918706698343
30,512.8407683516562,564.932569355733
31,514.9928105747858,707.7191806893097
33,259.6117688265076,512.6709885225864
33,304.39667949071736,523.8918988106889
34,395.1212444945995,527.2759669824154
36,91.54656719543345,504.79222581270733
36,438.0373287667171,571.0069457709324
36,507.87348820612897,549.6914122413727
38,182.37039747464587,515.2548148180358
0,488.48260092889444,500.6667864906831
1,600.0511007118083,518.1417427318138
4,159.89650499371055,531.8821549008135
6,148.90290249447298,568.181620703399
6,305.16265627014127,573.5496984079873
6,325.16582631847814,516.5542857967012
6,596.7528131197405,650.0484811995193
8,379.8814800773389,544.8293459721754
8,458.15321600336574,587.0146581737572
9,282.3180077855768,631.5402058289692
10,243.45437850688813,531.9440199855308
12,154.90053045865352,506.62769268092234
12,381.567540076102,503.3964719877986
13,346.9704939831154,765.4708818627114
14,444.18362458604133,589.625829959914
15,361.6180805013373,535.4586395151273
16,541.1759781472356,508.0689108654042
17,436.0177823305021,525.911065407854
18,196.10413558299297,531.5438251564046
18,253.61277819398856,524.6446629516868
